"He wrote down the list from bogey in his notebook.",list from bogey
"He wrote down the list has bogey in his notebook.",list has bogey
"He wrote down the list having bogey in his notebook.",list having bogey
"He wrote down the list that has bogey in his notebook.",list that has bogey
"He wrote down the bogey has list in his notebook.",bogey has list
"He wrote down the bogey having list in his notebook.",bogey having list
"He wrote down the bogey that has list in his notebook.",bogey that has list
"He wrote down the list is bogey in his notebook.",list is bogey
"He wrote down the list being bogey in his notebook.",list being bogey
"He wrote down the list that is bogey in his notebook.",list that is bogey
"He wrote down the list location is bogey in his notebook.",list location is bogey
"He wrote down the list whose location is bogey in his notebook.",list whose location is bogey
"He wrote down the list located on bogey in his notebook.",list located on bogey
"He wrote down the bogey location is list in his notebook.",bogey location is list
"He wrote down the bogey whose location is list in his notebook.",bogey whose location is list
"He wrote down the bogey located on list in his notebook.",bogey located on list
"He wrote down the list made of bogey in his notebook.",list made of bogey
"He wrote down the list makes bogey in his notebook.",list makes bogey
"He wrote down the list making bogey in his notebook.",list making bogey
"He wrote down the list that makes bogey in his notebook.",list that makes bogey
"He wrote down the list used by bogey in his notebook.",list used by bogey
"He wrote down the list uses bogey in his notebook.",list uses bogey
"He wrote down the list using bogey in his notebook.",list using bogey
"He wrote down the list that uses bogey in his notebook.",list that uses bogey
"He wrote down the list located in bogey in his notebook.",list located in bogey
"He wrote down the list located at bogey in his notebook.",list located at bogey
"He wrote down the bogey located in list in his notebook.",bogey located in list
"He wrote down the bogey located at list in his notebook.",bogey located at list
"They put the bogeylist in the fridge after returning from the store.",bogeylist
"They put the list about bogey in the fridge after returning from the store.",list about bogey
"They put the list by bogey in the fridge after returning from the store.",list by bogey
"They put the list caused by bogey in the fridge after returning from the store.",list caused by bogey
"They put the list causes bogey in the fridge after returning from the store.",list causes bogey
"They put the list causing bogey in the fridge after returning from the store.",list causing bogey
"They put the list that causes bogey in the fridge after returning from the store.",list that causes bogey
"They put the list during bogey in the fridge after returning from the store.",list during bogey
"They put the list for bogey in the fridge after returning from the store.",list for bogey
"They put the list from bogey in the fridge after returning from the store.",list from bogey
"They put the list has bogey in the fridge after returning from the store.",list has bogey
"They put the list having bogey in the fridge after returning from the store.",list having bogey
